2024-03-17 17:56:23,141: asyncio: INFO: [AITrader] Executing the initialize lifecycle method
2024-03-17 17:56:23,149: root: INFO: Backtesting finished
2024-03-17 17:56:23,356: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-03-17 17:56:24,458: asyncio: WARNING: [AITrader] Cannot plot returns because the strategy returns are missing
2024-03-17 17:56:24,520: asyncio: WARNING: [AITrader] Cannot create a tearsheet because the strategy returns are missing
2024-03-17 17:56:24,520: backtest_stats: INFO: Backtest took 0:00:01.382177 for a speed of 0.000
