2024-03-17 17:51:55,489: asyncio: INFO: [AITrader] Executing the initialize lifecycle method
2024-03-17 17:51:55,497: root: INFO: Backtesting finished
2024-03-17 17:51:55,649: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-03-17 17:51:57,494: asyncio: WARNING: [AITrader] Cannot plot returns because the strategy returns are missing
2024-03-17 17:51:57,716: asyncio: WARNING: [AITrader] Cannot create a tearsheet because the strategy returns are missing
2024-03-17 17:51:57,716: backtest_stats: INFO: Backtest took 0:00:02.228773 for a speed of 0.000
